time,auc
1.000000,0.6036173089925625
2.000000,0.7938618925831202
3.000000,0.693670450636395
4.000000,0.7038001041124414
5.000000,0.7839635854341737
6.000000,0.7085714285714286
7.000000,0.8405405405405405
8.000000,0.8825454545454545
9.000000,0.8737614678899083
10.000000,0.9170370370370371
11.000000,0.840373831775701
12.000000,0.9015830631317947
13.000000,0.8473520249221185
14.000000,0.9634433962264152
15.000000,0.9568446407065435
16.000000,0.9483282674772038
17.000000,0.9583850931677019
18.000000,0.9659280936454849
19.000000,0.9577880962431407
20.000000,0.9583603020496224
21.000000,0.9556487202118269
22.000000,0.9349740347708286
23.000000,0.9566803465572274
24.000000,0.961017740429505
25.000000,0.9337576614804337
26.000000,0.9452380952380952
27.000000,0.9458874458874459
28.000000,0.9324586977648203
29.000000,0.9072164948453608
30.000000,0.90369625345738
31.000000,0.9286082474226804
32.000000,0.9299479166666667
33.000000,0.9128947368421053
34.000000,0.8950067476383265
35.000000,0.9246537396121883
36.000000,0.9123740201567748
37.000000,0.9091680814940577
38.000000,0.9250217959895379
39.000000,0.9318448883666275
40.000000,0.9257246376811593
41.000000,0.9217391304347826
42.000000,0.9004709576138148
43.000000,0.9025396825396825
44.000000,0.9313001605136436
45.000000,0.9168831168831169
46.000000,0.9050903119868636
47.000000,0.9235880398671096
48.000000,0.9307563025210084
49.000000,0.9255102040816326
50.000000,0.9194492254733219
51.000000,0.9255846917080085
52.000000,0.9368723098995696
53.000000,0.9339143064633261
54.000000,0.9289188178077067
55.000000,0.9375
56.000000,0.9436133486766398
57.000000,0.9518259518259518
58.000000,0.9603365384615383
59.000000,0.955762987012987
60.000000,0.9449013157894737
61.000000,0.9558333333333333
62.000000,0.9569256756756757
63.000000,0.9616390584132519
64.000000,0.9549270879363676
65.000000,0.9587813620071686
66.000000,0.9609268514311677
67.000000,0.9640552995391705
68.000000,0.956989247311828
69.000000,0.9685990338164251
70.000000,0.9685157421289355
71.000000,0.9580745341614908
72.000000,0.9565217391304347
73.000000,0.9640522875816994
74.000000,0.9643665158371042
75.000000,0.9605882352941176
76.000000,0.9693627450980392
77.000000,0.9597186700767264
78.000000,0.9682024659312135
79.000000,0.9694708276797829
80.000000,0.9648760330578512
81.000000,0.971861471861472
82.000000,0.9684981684981685
83.000000,0.9680059523809523
84.000000,0.9652305366591081
85.000000,0.9662058371735791
86.000000,0.9734582357533177
87.000000,0.9721311475409835
88.000000,0.9689387402933562
89.000000,0.9719298245614034
90.000000,0.9722222222222222
91.000000,0.9794117647058824
92.000000,0.9822916666666667
93.000000,0.972457627118644
94.000000,0.9827586206896551
95.000000,0.9816091954022989
96.000000,0.9859649122807017
97.000000,0.9797619047619047
98.000000,0.9795918367346939
99.000000,0.9792207792207792
100.000000,0.9814814814814814
101.000000,0.9811320754716981
102.000000,0.9821428571428571
103.000000,0.9859943977591037
104.000000,0.9857142857142857
105.000000,0.9883381924198251
106.000000,0.9795918367346939
107.000000,0.9823717948717948
108.000000,0.9809027777777777
109.000000,0.9840425531914894
110.000000,0.9836956521739131
111.000000,0.987037037037037
112.000000,0.9858585858585859
113.000000,0.9822222222222222
114.000000,0.9840909090909091
115.000000,0.9744186046511628
116.000000,0.9819121447028423
117.000000,0.9788359788359788
118.000000,0.9702380952380951
119.000000,0.9659863945578231
120.000000,0.9682539682539683
121.000000,0.967479674796748
122.000000,0.975
123.000000,0.982905982905983
124.000000,0.9780701754385965
125.000000,0.9684210526315788
126.000000,0.972972972972973
127.000000,0.9777777777777777
128.000000,0.9828571428571429
129.000000,0.9764705882352941
130.000000,1.0
131.000000,1.0
132.000000,1.0
133.000000,1.0
134.000000,1.0
135.000000,1.0
136.000000,1.0
137.000000,1.0
138.000000,1.0
139.000000,1.0
140.000000,1.0
141.000000,1.0
142.000000,1.0
143.000000,1.0
144.000000,1.0
145.000000,1.0
146.000000,None
147.000000,None
148.000000,None
149.000000,None
150.000000,None
151.000000,None
152.000000,None
153.000000,None
154.000000,None
155.000000,None
156.000000,None
157.000000,None
158.000000,None
159.000000,None
160.000000,None
161.000000,None
162.000000,None
163.000000,None
164.000000,None
165.000000,None
166.000000,None
167.000000,None
168.000000,None
