time,auc
1.000000,0.651965811965812
2.000000,0.46607360893075184
3.000000,0.7237860661505983
4.000000,0.7751552795031056
5.000000,0.7454350161117078
6.000000,0.7810672514619883
7.000000,0.8654129793510325
8.000000,0.796688988095238
9.000000,0.9123498498498498
10.000000,0.8515151515151516
11.000000,0.8460348162475821
12.000000,0.8965449931680656
13.000000,0.8823294774631033
14.000000,0.8850152905198776
15.000000,0.9491769547325102
16.000000,0.9258566978193147
17.000000,0.9289308176100629
18.000000,0.9255026455026455
19.000000,0.949134199134199
20.000000,0.926688815060908
21.000000,0.9548300536672629
22.000000,0.9367803115827501
23.000000,0.9215686274509803
24.000000,0.9432773109243697
25.000000,0.9457802923149458
26.000000,0.8968848104322628
27.000000,0.9370731707317074
28.000000,0.934220251293422
29.000000,0.941015430562469
30.000000,0.9590143324113654
31.000000,0.9605670103092783
32.000000,0.9518229166666666
33.000000,0.954326923076923
34.000000,0.9640899122807017
35.000000,0.9326869806094182
36.000000,0.9437290033594625
37.000000,0.9357668364459537
38.000000,0.916884626562046
39.000000,0.9515276145710929
40.000000,0.9519927536231884
41.000000,0.9581807081807082
42.000000,0.9535321821036106
43.000000,0.9517460317460318
44.000000,0.9601926163723916
45.000000,0.958030403172505
46.000000,0.9639087504256044
47.000000,0.956267217630854
48.000000,0.946360153256705
49.000000,0.9376321353065539
50.000000,0.9487645348837209
51.000000,0.9467366841710427
52.000000,0.9697674418604652
53.000000,0.9709803921568627
54.000000,0.973015873015873
55.000000,0.9602409638554218
56.000000,0.9780487804878049
57.000000,0.9663582842724978
58.000000,0.9655172413793104
59.000000,0.9698275862068966
60.000000,0.9624999999999999
61.000000,0.963381555153707
62.000000,0.967032967032967
63.000000,0.9677113010446343
64.000000,0.9653679653679653
65.000000,0.9653996101364524
66.000000,0.9624691358024691
67.000000,0.9664664664664664
68.000000,0.9667359667359667
69.000000,0.9751351351351352
70.000000,0.976986301369863
71.000000,0.9777397260273972
72.000000,0.9728009259259259
73.000000,0.9741784037558685
74.000000,0.9761904761904762
75.000000,0.9788819875776398
76.000000,0.9811688311688312
77.000000,0.9855072463768116
78.000000,0.9806149732620322
79.000000,0.9824929971988796
80.000000,0.9816176470588236
81.000000,0.9783582089552239
82.000000,0.9810606060606061
83.000000,0.9815384615384615
84.000000,0.9862348178137652
85.000000,0.9871794871794872
86.000000,0.9852430555555556
87.000000,0.9880514705882353
88.000000,0.9878618113912232
89.000000,0.9838709677419355
90.000000,0.9942140790742526
91.000000,0.9970588235294118
92.000000,0.9947916666666667
93.000000,0.9922222222222222
94.000000,0.9932203389830508
95.000000,0.9942528735632185
96.000000,0.9938423645320197
97.000000,0.9949874686716792
98.000000,0.9932523616734144
99.000000,0.9945054945054945
100.000000,0.9972027972027971
101.000000,0.9954545454545455
102.000000,0.9953703703703703
103.000000,0.9966329966329966
104.000000,0.9948542024013722
105.000000,0.9943396226415094
106.000000,0.9942307692307693
107.000000,0.9941176470588236
108.000000,0.994
109.000000,0.9979591836734694
110.000000,0.9954648526077097
111.000000,0.9948979591836734
112.000000,0.9941690962099125
113.000000,0.9940476190476191
114.000000,0.9969604863221884
115.000000,0.9968944099378882
116.000000,0.9968253968253968
117.000000,0.9962962962962962
118.000000,0.9962121212121212
119.000000,1.0
120.000000,1.0
121.000000,1.0
122.000000,1.0
123.000000,1.0
124.000000,1.0
125.000000,1.0
126.000000,1.0
127.000000,1.0
128.000000,1.0
129.000000,1.0
130.000000,1.0
131.000000,1.0
132.000000,1.0
133.000000,1.0
134.000000,1.0
135.000000,1.0
136.000000,1.0
137.000000,1.0
138.000000,1.0
139.000000,1.0
140.000000,None
141.000000,None
142.000000,None
143.000000,None
144.000000,None
145.000000,None
146.000000,None
147.000000,None
148.000000,None
149.000000,None
150.000000,None
151.000000,None
152.000000,None
153.000000,None
154.000000,None
155.000000,None
156.000000,None
157.000000,None
158.000000,None
159.000000,None
160.000000,None
161.000000,None
162.000000,None
163.000000,None
164.000000,None
165.000000,None
166.000000,None
167.000000,None
168.000000,None
