time,auc
1.000000,0.6558485463150777
2.000000,0.7265132139812447
3.000000,0.7050223598211214
4.000000,0.5455491931285789
5.000000,0.7253097345132743
6.000000,0.8099999999999999
7.000000,0.8152332361516035
8.000000,0.8624747196175768
9.000000,0.8064935064935065
10.000000,0.7181818181818181
11.000000,0.8783365570599613
12.000000,0.866403162055336
13.000000,0.8789389708815317
14.000000,0.9011674718196457
15.000000,0.9014628199918732
16.000000,0.8931501230516817
17.000000,0.8857142857142857
18.000000,0.9182692307692308
19.000000,0.9035457999155763
20.000000,0.9028132992327367
21.000000,0.9106758501937151
22.000000,0.9145652173913044
23.000000,0.8937777777777778
24.000000,0.8803591470258137
25.000000,0.8822314049586777
26.000000,0.9076814658210006
27.000000,0.8870431893687708
28.000000,0.8822824262766722
29.000000,0.9125484496124031
30.000000,0.9067319461444308
31.000000,0.9027709054923305
32.000000,0.9083080040526849
33.000000,0.9126984126984127
34.000000,0.9091614906832298
35.000000,0.9215070643642072
36.000000,0.9166666666666666
37.000000,0.9168004280363831
38.000000,0.9231601731601732
39.000000,0.9091406677613574
40.000000,0.9186046511627907
41.000000,0.926610644257703
42.000000,0.9251076040172166
43.000000,0.9279411764705883
44.000000,0.9345238095238095
45.000000,0.9253012048192771
46.000000,0.9304911955514364
47.000000,0.926829268292683
48.000000,0.9290914846470402
49.000000,0.9223521767381417
50.000000,0.9348684210526315
51.000000,0.9375
52.000000,0.9392361111111112
53.000000,0.9385714285714286
54.000000,0.9419117647058823
55.000000,0.9375
56.000000,0.9217491369390104
57.000000,0.9432789432789433
58.000000,0.9338842975206612
59.000000,0.955762987012987
60.000000,0.9363217427733557
61.000000,0.9376061120543294
62.000000,0.9460526315789474
63.000000,0.9292196007259529
64.000000,0.9485057471264369
65.000000,0.9299999999999999
66.000000,0.9416023166023165
67.000000,0.92992992992993
68.000000,0.9259259259259259
69.000000,0.9290123456790124
70.000000,0.93792383933229
71.000000,0.9485373781148428
72.000000,0.931830985915493
73.000000,0.9394285714285714
74.000000,0.9402898550724638
75.000000,0.9341176470588235
76.000000,0.9215686274509804
77.000000,0.9284825870646765
78.000000,0.9412878787878788
79.000000,0.9314888010540184
80.000000,0.9364548494983278
81.000000,0.9442934782608695
82.000000,0.9367897727272727
83.000000,0.9379509379509379
84.000000,0.934017595307918
85.000000,0.9324116743471582
86.000000,0.9338709677419355
87.000000,0.9401639344262296
88.000000,0.9308333333333333
89.000000,0.9315789473684211
90.000000,0.9287037037037037
91.000000,0.9340866290018832
92.000000,0.9434865900383143
93.000000,0.9473684210526316
94.000000,0.9404761904761905
95.000000,0.9282828282828283
96.000000,0.9422459893048128
97.000000,0.9520697167755992
98.000000,0.9533851276359601
99.000000,0.9434389140271493
100.000000,0.9400230680507498
101.000000,0.9376470588235294
102.000000,0.9362499999999999
103.000000,0.924
104.000000,0.9500000000000001
105.000000,0.9476923076923077
106.000000,0.9466666666666667
107.000000,0.9472789115646258
108.000000,0.9424860853432282
109.000000,0.942857142857143
110.000000,0.9333333333333333
111.000000,0.951063829787234
112.000000,0.9543478260869565
113.000000,0.9468599033816426
114.000000,0.9456521739130435
115.000000,0.9388888888888889
116.000000,0.9545454545454545
117.000000,0.9534883720930233
118.000000,0.9613095238095238
119.000000,0.975609756097561
120.000000,0.975
121.000000,0.9743589743589745
122.000000,0.9743589743589745
123.000000,0.9774436090225563
124.000000,0.9845559845559846
125.000000,0.9841269841269841
126.000000,0.9877551020408163
127.000000,0.9915966386554622
128.000000,0.9913419913419914
129.000000,0.9910714285714286
130.000000,1.0
131.000000,0.9904761904761905
132.000000,0.9901477832512315
133.000000,0.9942528735632185
134.000000,0.993103448275862
135.000000,0.9928571428571429
136.000000,1.0
137.000000,1.0
138.000000,1.0
139.000000,1.0
140.000000,1.0
141.000000,1.0
142.000000,1.0
143.000000,1.0
144.000000,1.0
145.000000,1.0
146.000000,1.0
147.000000,1.0
148.000000,1.0
149.000000,1.0
150.000000,1.0
151.000000,1.0
152.000000,1.0
153.000000,1.0
154.000000,1.0
155.000000,1.0
156.000000,1.0
157.000000,1.0
158.000000,1.0
159.000000,None
160.000000,None
161.000000,None
162.000000,None
163.000000,None
164.000000,None
165.000000,None
166.000000,None
167.000000,None
168.000000,None
